date,no2,so2,o3,pm10,pm25
2023-11-15,24.0,2.75,21.510266666666666,21.17073333333333,14.195266666666667
2023-11-16,22.950999999999997,3.0833333333333335,16.520833333333332,28.617416666666667,13.888
2023-11-17,21.0,3.0833333333333335,18.416666666666668,32.91458333333333,17.649083333333333
2023-11-18,17.75,2.8125,25.7265625,26.4791875,15.652625
2023-11-19,20.3,2.9,23.975,23.5499,12.408
2023-11-20,20.88888888888889,3.0,29.895833333333332,25.502555555555556,12.931111111111111
2023-11-21,18.0,2.933333333333333,37.233333333333334,27.236333333333334,14.309333333333335
2023-11-22,23.46153846153846,3.3076923076923075,41.58653846153846,20.297153846153847,10.012307692307692
2023-11-23,19.0,3.1,37.2375,18.201,8.264
2023-11-24,25.88235294117647,3.2941176470588234,26.125,22.430470588235295,10.64
2023-11-25,23.0,3.0,26.489583333333332,27.91875,14.566666666666668
2023-11-26,22.785714285714285,3.357142857142857,28.830357142857142,34.5085,18.445714285714285
2023-11-27,20.5,3.1,21.3375,33.384699999999995,20.344
2023-11-28,29.646583333333336,3.25,19.208333333333332,35.12558333333333,20.526666666666667
2023-11-29,26.9375,3.125,17.6000625,30.257875,15.3825
2023-11-30,10.631578947368421,2.1578947368421053,41.598684210526315,13.931842105263158,8.010526315789473
2023-12-01,10.705882352941176,2.3529411764705883,60.18382352941177,10.050470588235294,9.00235294117647
2023-12-02,17.842105263157894,3.0,24.605263157894736,9.415578947368422,6.117894736842105
2023-12-03,18.846153846153847,3.0,23.903846153846153,13.641307692307691,8.852307692307692
2023-12-04,17.53846153846154,3.076923076923077,23.346153846153847,15.36046153846154,11.436923076923078
2023-12-05,17.8,3.0,40.225,10.703133333333334,8.16
2023-12-06,13.133333333333333,3.0,31.7,12.229333333333333,7.184
2023-12-07,20.125,3.0,16.6640625,15.97575,9.15
2023-12-08,15.4,3.0,40.75833333333333,15.265066666666666,8.146666666666667
2023-12-09,10.461538461538462,3.0,25.115384615384617,18.51676923076923,9.092307692307692
2023-12-10,16.642857142857142,3.0,28.008928571428573,19.767142857142858,8.511428571428572
2023-12-11,19.666666666666668,3.1666666666666665,13.48611111111111,17.520722222222222,10.235555555555557
2023-12-12,23.176470588235293,3.0588235294117645,14.779411764705882,25.326764705882354,15.952941176470588
2023-12-13,9.058533333333333,3.0,41.21673333333333,21.4822,12.602666666666666
2023-12-14,22.066666666666666,3.4,34.4,11.2754,5.976
2023-12-15,24.90909090909091,3.5454545454545454,25.40909090909091,17.135454545454547,10.327272727272726
2023-12-16,24.428571428571427,3.142857142857143,23.928571428571427,19.46357142857143,12.842857142857143
2023-12-17,16.928571428571427,3.0714285714285716,28.339285714285715,21.20092857142857,14.257142857142856
2023-12-18,21.384615384615383,3.4615384615384617,22.528846153846153,24.757846153846156,16.104615384615386
2023-12-19,27.416666666666668,3.5,24.916666666666668,22.588166666666666,14.363333333333335
2023-12-20,28.916666666666668,3.8333333333333335,13.395833333333334,29.037499999999998,17.526666666666667
2023-12-21,23.666666666666668,3.1333333333333333,13.075,33.175666666666665,22.053333333333335
2023-12-22,26.333333333333332,3.0555555555555554,23.77777777777778,26.215555555555554,16.613333333333333
2023-12-23,25.714285714285715,3.357142857142857,24.178571428571427,23.482642857142856,14.525714285714287
2023-12-24,20.333333333333332,3.6666666666666665,25.8125,25.488500000000002,16.650000000000002
2023-12-25,16.571428571428573,3.5238095238095237,26.25595238095238,26.247904761904763,18.54285714285714
2023-12-26,25.613400000000002,4.0,23.4046,30.0936,19.476
2023-12-27,21.875,3.6875,15.4375,34.1875,19.3025
2023-12-28,26.25,3.8125,16.5625,37.9433125,22.15
2023-12-29,26.285714285714285,4.0,13.294214285714286,40.6465,25.931428571428572
2023-12-30,21.444444444444443,3.8333333333333335,21.09722222222222,43.86483333333334,27.564444444444444
2023-12-31,19.58823529411765,3.8823529411764706,20.11764705882353,46.32876470588236,26.541176470588233
2024-01-01,20.818181818181817,4.0,22.352272727272727,45.64172727272727,36.11045454545455
2024-01-02,15.76923076923077,3.5384615384615383,15.706642857142857,32.866571428571426,26.235285714285713
2024-01-03,24.214285714285715,3.7142857142857144,16.571428571428573,27.557071428571426,16.839642857142856
2024-01-04,24.133333333333333,3.0,16.283333333333335,22.790533333333332,14.862
2024-01-05,10.0,3.0,50.53828571428572,10.19,6.828714285714286
2024-01-06,14.25,3.0,38.74408333333333,7.099083333333334,5.223916666666667
2024-01-07,10.066666666666666,3.1333333333333333,20.065875,16.60775,12.0008125
2024-01-08,22.625,3.1875,17.772833333333335,16.402789473684212,13.28921052631579
2024-01-09,24.0,3.375,15.305875,22.659625,16.6405
2024-01-10,22.928571428571427,3.357142857142857,32.75713333333333,17.125066666666665,12.321266666666666
2024-01-11,23.911357142857145,3.4615384615384617,21.04642857142857,16.231428571428573,9.6505
